CODIGO_PERSONA|PATERNO_MATERNO|NOMBRE_DOCENTE|MARCACION_BIOMETRICO|SENTIDO_RELOJ
88000025|Condori Paredes|Rosa Patricia|2026-06-30 07:55:25|entrada
88000025|Condori Paredes|Rosa Patricia|2026-06-30 13:05:05|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-01 07:57:03|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-01 13:08:47|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-02 07:58:04|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-02 13:00:48|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-03 07:59:05|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-03 13:02:49|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-04 07:45:06|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-04 13:04:50|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-05 07:46:07|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-05 13:06:51|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-08 07:49:10|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-08 13:02:54|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-09 07:50:11|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-09 13:04:55|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-10 07:51:12|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-10 13:06:56|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-11 07:52:13|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-11 13:08:57|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-12 07:53:14|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-12 13:00:58|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-15 07:56:17|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-15 13:06:01|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-16 07:57:18|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-16 13:08:02|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-17 07:58:19|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-17 13:00:03|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-18 07:59:20|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-18 13:02:04|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-19 07:45:21|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-19 13:04:05|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-22 07:48:24|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-22 13:00:08|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-23 07:49:25|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-23 13:02:09|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-24 07:50:26|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-24 13:04:10|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-25 07:51:27|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-25 13:06:11|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-26 07:52:28|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-26 13:08:12|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-29 07:55:31|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-29 13:04:15|salida
88000026|Rojas Chavez|Jorge Hugo|2026-06-30 07:56:32|entrada
88000026|Rojas Chavez|Jorge Hugo|2026-06-30 13:06:16|salida
88000027|Vargas Ramos|Elena Diana|2026-06-01 07:58:10|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-01 13:09:58|salida
88000027|Vargas Ramos|Elena Diana|2026-06-02 07:59:11|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-02 13:01:59|salida
88000027|Vargas Ramos|Elena Diana|2026-06-03 07:45:12|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-03 13:03:00|salida
88000027|Vargas Ramos|Elena Diana|2026-06-04 07:46:13|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-04 13:05:01|salida
88000027|Vargas Ramos|Elena Diana|2026-06-05 07:47:14|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-05 13:07:02|salida
88000027|Vargas Ramos|Elena Diana|2026-06-08 07:50:17|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-08 13:03:05|salida
88000027|Vargas Ramos|Elena Diana|2026-06-09 07:51:18|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-09 13:05:06|salida
88000027|Vargas Ramos|Elena Diana|2026-06-10 07:52:19|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-10 13:07:07|salida
88000027|Vargas Ramos|Elena Diana|2026-06-11 07:53:20|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-11 13:09:08|salida
88000027|Vargas Ramos|Elena Diana|2026-06-12 07:54:21|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-12 13:01:09|salida
88000027|Vargas Ramos|Elena Diana|2026-06-15 07:57:24|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-15 13:07:12|salida
88000027|Vargas Ramos|Elena Diana|2026-06-16 07:58:25|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-16 13:09:13|salida
88000027|Vargas Ramos|Elena Diana|2026-06-17 07:59:26|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-17 13:01:14|salida
88000027|Vargas Ramos|Elena Diana|2026-06-18 07:45:27|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-18 13:03:15|salida
88000027|Vargas Ramos|Elena Diana|2026-06-19 07:46:28|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-19 13:05:16|salida
88000027|Vargas Ramos|Elena Diana|2026-06-22 07:49:31|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-22 13:01:19|salida
88000027|Vargas Ramos|Elena Diana|2026-06-23 07:50:32|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-23 13:03:20|salida
88000027|Vargas Ramos|Elena Diana|2026-06-24 07:51:33|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-24 13:05:21|salida
88000027|Vargas Ramos|Elena Diana|2026-06-25 07:52:34|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-25 13:07:22|salida
88000027|Vargas Ramos|Elena Diana|2026-06-26 07:53:35|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-26 13:09:23|salida
88000027|Vargas Ramos|Elena Diana|2026-06-29 07:56:38|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-29 13:05:26|salida
88000027|Vargas Ramos|Elena Diana|2026-06-30 07:57:39|entrada
88000027|Vargas Ramos|Elena Diana|2026-06-30 13:07:27|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-01 07:59:17|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-01 13:00:09|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-02 07:45:18|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-02 13:02:10|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-03 07:46:19|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-03 13:04:11|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-04 07:47:20|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-04 13:06:12|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-05 07:48:21|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-05 13:08:13|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-08 07:51:24|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-08 13:04:16|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-09 07:52:25|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-09 13:06:17|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-10 07:53:26|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-10 13:08:18|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-11 07:54:27|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-11 13:00:19|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-12 07:55:28|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-12 13:02:20|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-15 07:58:31|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-15 13:08:23|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-16 07:59:32|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-16 13:00:24|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-17 07:45:33|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-17 13:02:25|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-18 07:46:34|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-18 13:04:26|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-19 07:47:35|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-19 13:06:27|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-22 07:50:38|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-22 13:02:30|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-23 07:51:39|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-23 13:04:31|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-24 07:52:40|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-24 13:06:32|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-25 07:53:41|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-25 13:08:33|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-26 07:54:42|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-26 13:00:34|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-29 07:57:45|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-29 13:06:37|salida
88000028|Torres Gutierrez|Miguel Mario|2026-06-30 07:58:46|entrada
88000028|Torres Gutierrez|Miguel Mario|2026-06-30 13:08:38|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-01 07:45:24|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-01 13:01:20|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-02 07:46:25|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-02 13:03:21|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-03 07:47:26|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-03 13:05:22|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-04 07:48:27|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-04 13:07:23|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-05 07:49:28|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-05 13:09:24|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-08 07:52:31|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-08 13:05:27|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-09 07:53:32|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-09 13:07:28|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-10 07:54:33|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-10 13:09:29|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-11 07:55:34|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-11 13:01:30|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-12 07:56:35|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-12 13:03:31|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-15 07:59:38|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-15 13:09:34|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-16 07:45:39|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-16 13:01:35|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-17 07:46:40|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-17 13:03:36|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-18 07:47:41|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-18 13:05:37|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-19 07:48:42|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-19 13:07:38|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-22 07:51:45|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-22 13:03:41|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-23 07:52:46|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-23 13:05:42|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-24 07:53:47|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-24 13:07:43|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-25 07:54:48|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-25 13:09:44|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-26 07:55:49|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-26 13:01:45|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-29 07:58:52|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-29 13:07:48|salida
88000029|Salas Castillo|Lucia Sofia|2026-06-30 07:59:53|entrada
88000029|Salas Castillo|Lucia Sofia|2026-06-30 13:09:49|salida
88000030|Paredes Medina|Pedro Victor|2026-06-01 07:46:31|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-01 13:02:31|salida
88000030|Paredes Medina|Pedro Victor|2026-06-02 07:47:32|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-02 13:04:32|salida
88000030|Paredes Medina|Pedro Victor|2026-06-03 07:48:33|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-03 13:06:33|salida
88000030|Paredes Medina|Pedro Victor|2026-06-04 07:49:34|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-04 13:08:34|salida
88000030|Paredes Medina|Pedro Victor|2026-06-05 07:50:35|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-05 13:00:35|salida
88000030|Paredes Medina|Pedro Victor|2026-06-08 07:53:38|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-08 13:06:38|salida
88000030|Paredes Medina|Pedro Victor|2026-06-09 07:54:39|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-09 13:08:39|salida
88000030|Paredes Medina|Pedro Victor|2026-06-10 07:55:40|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-10 13:00:40|salida
88000030|Paredes Medina|Pedro Victor|2026-06-11 07:56:41|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-11 13:02:41|salida
88000030|Paredes Medina|Pedro Victor|2026-06-12 07:57:42|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-12 13:04:42|salida
88000030|Paredes Medina|Pedro Victor|2026-06-15 07:45:45|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-15 13:00:45|salida
88000030|Paredes Medina|Pedro Victor|2026-06-16 07:46:46|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-16 13:02:46|salida
88000030|Paredes Medina|Pedro Victor|2026-06-17 07:47:47|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-17 13:04:47|salida
88000030|Paredes Medina|Pedro Victor|2026-06-18 07:48:48|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-18 13:06:48|salida
88000030|Paredes Medina|Pedro Victor|2026-06-19 07:49:49|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-19 13:08:49|salida
88000030|Paredes Medina|Pedro Victor|2026-06-22 07:52:52|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-22 13:04:52|salida
88000030|Paredes Medina|Pedro Victor|2026-06-23 07:53:53|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-23 13:06:53|salida
88000030|Paredes Medina|Pedro Victor|2026-06-24 07:54:54|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-24 13:08:54|salida
88000030|Paredes Medina|Pedro Victor|2026-06-25 07:55:55|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-25 13:00:55|salida
88000030|Paredes Medina|Pedro Victor|2026-06-26 07:56:56|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-26 13:02:56|salida
88000030|Paredes Medina|Pedro Victor|2026-06-29 07:59:59|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-29 13:08:59|salida
88000030|Paredes Medina|Pedro Victor|2026-06-30 07:45:00|entrada
88000030|Paredes Medina|Pedro Victor|2026-06-30 13:00:00|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-01 07:47:38|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-01 13:03:42|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-02 07:48:39|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-02 13:05:43|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-03 07:49:40|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-03 13:07:44|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-04 07:50:41|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-04 13:09:45|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-05 07:51:42|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-05 13:01:46|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-08 07:54:45|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-08 13:07:49|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-09 07:55:46|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-09 13:09:50|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-10 07:56:47|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-10 13:01:51|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-11 07:57:48|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-11 13:03:52|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-12 07:58:49|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-12 13:05:53|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-15 07:46:52|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-15 13:01:56|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-16 07:47:53|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-16 13:03:57|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-17 07:48:54|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-17 13:05:58|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-18 07:49:55|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-18 13:07:59|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-19 07:50:56|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-19 13:09:00|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-22 07:53:59|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-22 13:05:03|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-23 07:54:00|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-23 13:07:04|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-24 07:55:01|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-24 13:09:05|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-25 07:56:02|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-25 13:01:06|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-26 07:57:03|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-26 13:03:07|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-29 07:45:06|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-29 13:09:10|salida
88000031|Chavez Aguilar|Carmen Ana|2026-06-30 07:46:07|entrada
88000031|Chavez Aguilar|Carmen Ana|2026-06-30 13:01:11|salida
88000032|Ramos Cruz|Jose Luis|2026-06-01 07:48:45|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-01 13:04:53|salida
88000032|Ramos Cruz|Jose Luis|2026-06-02 07:49:46|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-02 13:06:54|salida
88000032|Ramos Cruz|Jose Luis|2026-06-03 07:50:47|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-03 13:08:55|salida
88000032|Ramos Cruz|Jose Luis|2026-06-04 07:51:48|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-04 13:00:56|salida
88000032|Ramos Cruz|Jose Luis|2026-06-05 07:52:49|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-05 13:02:57|salida
88000032|Ramos Cruz|Jose Luis|2026-06-08 07:55:52|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-08 13:08:00|salida
88000032|Ramos Cruz|Jose Luis|2026-06-09 07:56:53|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-09 13:00:01|salida
88000032|Ramos Cruz|Jose Luis|2026-06-10 07:57:54|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-10 13:02:02|salida
88000032|Ramos Cruz|Jose Luis|2026-06-11 07:58:55|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-11 13:04:03|salida
88000032|Ramos Cruz|Jose Luis|2026-06-12 07:59:56|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-12 13:06:04|salida
88000032|Ramos Cruz|Jose Luis|2026-06-15 07:47:59|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-15 13:02:07|salida
88000032|Ramos Cruz|Jose Luis|2026-06-16 07:48:00|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-16 13:04:08|salida
88000032|Ramos Cruz|Jose Luis|2026-06-17 07:49:01|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-17 13:06:09|salida
88000032|Ramos Cruz|Jose Luis|2026-06-18 07:50:02|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-18 13:08:10|salida
88000032|Ramos Cruz|Jose Luis|2026-06-19 07:51:03|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-19 13:00:11|salida
88000032|Ramos Cruz|Jose Luis|2026-06-22 07:54:06|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-22 13:06:14|salida
88000032|Ramos Cruz|Jose Luis|2026-06-23 07:55:07|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-23 13:08:15|salida
88000032|Ramos Cruz|Jose Luis|2026-06-24 07:56:08|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-24 13:00:16|salida
88000032|Ramos Cruz|Jose Luis|2026-06-25 07:57:09|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-25 13:02:17|salida
88000032|Ramos Cruz|Jose Luis|2026-06-26 07:58:10|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-26 13:04:18|salida
88000032|Ramos Cruz|Jose Luis|2026-06-29 07:46:13|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-29 13:00:21|salida
88000032|Ramos Cruz|Jose Luis|2026-06-30 07:47:14|entrada
88000032|Ramos Cruz|Jose Luis|2026-06-30 13:02:22|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-01 07:49:52|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-01 13:05:04|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-02 07:50:53|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-02 13:07:05|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-03 07:51:54|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-03 13:09:06|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-04 07:52:55|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-04 13:01:07|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-05 07:53:56|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-05 13:03:08|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-08 07:56:59|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-08 13:09:11|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-09 07:57:00|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-09 13:01:12|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-10 07:58:01|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-10 13:03:13|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-11 07:59:02|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-11 13:05:14|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-12 07:45:03|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-12 13:07:15|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-15 07:48:06|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-15 13:03:18|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-16 07:49:07|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-16 13:05:19|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-17 07:50:08|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-17 13:07:20|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-18 07:51:09|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-18 13:09:21|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-19 07:52:10|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-19 13:01:22|salida
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-22 07:55:13|entrada
88000033|Gutierrez Mendoza|Teresa Maria|2026-06-22 13:07:25|salida
